user,pc,Authority,Through_pwd,Through_pin,Through_MFA,Data Modification,Confidential Data Access,Confidential File Transfer,External Destination,Target,Container_ID,Requested_CPU,Requested_Memory_MB,Requested_Storage_GB,Execution_Start_Time_ms,Execution_Finish_Time_ms,Makespan_ms,Total_Data_Transferred_MB
-0.4842961296329835,1.3235097481772136,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,1.4026257699205102,-1.1419927606766112,-1.1238390914681733,-0.7680007286695008,-1.695678588449437,-0.24295851442206204,1.5876506700576247,0.44688615986151936,-0.49927010815941814,-0.09519082021573509,1.1091832711416258,0.25372578481247643
0.5125340186934859,0.809997029791484,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,1.0429202616853412,-0.7129485436850859,0.8756622935223487,-1.1238390914681733,1.302082097932927,-1.6922144851022471,1.1414204851338459,0.4545085840942072,-0.2659972805468175,-1.5389579398172968,0.3165206394096255,-0.08849979137647258,0.5792100170139458
1.2840918171156686,-0.9424670091439424,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,1.4026257699205102,0.8756622935223487,0.8617423422211786,1.302082097932927,-1.6887503817550573,-0.012228681162744044,0.48525870854368935,-1.042404987922234,-1.6325532434924246,1.6545606477492072,-1.0865690101415546,1.4970968485003142
-0.3266054846999827,-0.14366944721058528,-1.6839288697436612,-0.5696519211398116,1.3133147529541331,-1.0,1.0429202616853412,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.6852862784078675,-1.62733751397797,-1.0469760640247932,-0.4424535776775939,-1.4991799357553675,1.407124639825735,0.707363196054385,1.482899063017153
1.5656822544960272,-0.4941622549976706,-1.6839288697436612,-0.5696519211398116,-0.7614320921550819,1.0,1.0429202616853412,-0.7129485436850859,0.8756622935223487,-1.1238390914681733,-0.7680007286695008,-1.6818221750606774,0.21850115209657395,0.33216701753448175,-0.823599179480071,-1.049532497682774,1.6288564758261723,-0.8515258694453621,-1.6310302380771664
-1.481126277959453,-0.5919742013568572,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,1.0429202616853412,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.6783580717134876,-0.24295851442206204,0.3154740928333343,-0.9718224690699233,-0.2684016924274361,-0.8899744890885417,-1.265443753244907,-0.7436686453795944
-0.056278664814838446,0.4921082041241276,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,-0.7129485436850859,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.6748939683662978,-1.165877847459334,1.2739994006729067,0.9339055399424623,-0.3366482680238835,-0.774883836948724,-0.46698837823284134,-1.7737179821829359
-0.9123135944511286,-1.1706948839820446,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,-0.9588460755226073,1.4026257699205102,-1.1419927606766112,-1.1238390914681733,-0.7680007286695008,-1.671429865019108,-0.012228681162744044,-1.3467897774072441,-0.823599179480071,-1.432103301454859,1.3674566097991827,-1.6689920867196197,-0.2719472227015652
0.8166516910642733,1.445774681126197,0.7565477530732393,1.7554579610635008,-0.7614320921550819,-1.0,-0.9588460755226073,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.6679657616719181,-0.24295851442206204,-1.5253601429603083,-1.6141233906259496,-0.7129793848842934,0.8702721078968786,-0.6484555089174017,0.46243323141494536
1.6839502381957778,-0.8772590449044847,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.6645016583247283,0.67996081861521,-1.4480455443444675,1.025662814450466,-0.8705314794040919,-1.3734619582014085,0.32109744645439225,0.1490171168741629
1.6051049157292774,1.413170699006468,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,1.302082097932927,-1.6610375549775385,1.602880151652482,-1.4078507388140729,-1.5858903830850253,0.3540070770121641,1.2652625145065624,-0.9690474397934583,-1.5511676947343849
0.5575884886743433,-0.7468431164255692,-1.6839288697436612,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,1.4026257699205102,-1.1419927606766112,-1.1238390914681733,-0.7680007286695008,-1.6575734516303484,1.1414204851338459,-1.6947054711785279,-0.15306525038312058,0.0018547469344955723,-1.2916355285502241,1.218927678746098,-0.005383800255214589
0.11267559761337673,1.6332475783146378,-1.6839288697436612,-0.5696519211398116,1.3133147529541331,-1.0,1.0429202616853412,-0.7129485436850859,0.8756622935223487,-1.1238390914681733,-0.7680007286695008,-1.6541093482831586,-0.012228681162744044,-1.550838817504165,-0.6683176380049878,-1.1657466664127243,1.0012833371101333,1.0020312511183616,0.43829699609357137
1.1714556421635252,-0.885410040434417,-1.6839288697436612,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,-0.7129485436850859,0.8756622935223487,-1.1238390914681733,1.302082097932927,-1.6506452449359688,-0.47368834768138,-1.620685528753703,0.31277937404212924,-0.8034548451035837,-0.5025441330444564,-0.781531404752746,0.003134871034682101
-1.289644780540809,-0.9180140225541458,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,-1.0,1.0429202616853412,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.647181141588779,0.21850115209657395,-1.4047757263691247,-0.1318904947274274,-1.097500090816277,1.5958590786516187,0.46627115100204053,-0.37772072455111577
1.7402683256718494,1.2012448152282305,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,1.0429202616853412,-0.7129485436850859,-1.1419927606766112,-1.1238390914681733,-0.7680007286695008,-1.643717038241589,1.602880151652482,-0.9624132217887171,1.5550317058427954,-0.3682366830142391,0.5811224092055745,-0.016777068296384444,-0.011772803722637108
0.5857475324123792,0.8507520074411451,0.7565477530732393,1.7554579610635008,-0.7614320921550819,-1.0,-0.9588460755226073,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.6402529348943993,-0.7044181809406981,0.4916283771796535,0.4327696560910572,1.321938509185778,-1.2484098276692726,-0.4402003732270253,0.6104451450769003
-0.5913004958375198,-1.3744697722303498,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,-0.9588460755226073,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.6367888315472092,-1.165877847459334,1.6838546308352904,1.6891384916621854,1.7158187454852745,-0.5115272519518148,1.718394352725507,-1.4141590648218798
-0.028119621076802583,-1.0239769644432646,-1.6839288697436612,1.7554579610635008,-0.7614320921550819,-1.0,1.0429202616853412,1.4026257699205102,0.8756622935223487,-1.1238390914681733,1.302082097932927,-1.6333247282000194,-1.165877847459334,-1.6180498038008904,0.7786239984673791,-0.9551572331436867,0.8411881486621642,1.5256935425223788,0.07625346627296203
-0.9348408294415573,0.043803449977855693,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,1.0429202616853412,1.4026257699205102,0.8756622935223487,-1.1238390914681733,-0.7680007286695008,-1.6298606248528296,-1.62733751397797,1.4301661041270626,1.1033035851880078,-1.6294334000365869,-1.2862990222686252,0.693537128954609,0.9384139897379229
-0.5349824083614481,-0.021404514261602038,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,1.0429202616853412,1.4026257699205102,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.6263965215056397,0.9106906518745279,0.2577077876175214,-0.329521547513897,-0.827633631886325,-1.3781758720834876,-0.9413953055939063,0.5621726744341524
0.06198931888491217,-0.13551845168065307,-1.6839288697436612,-0.5696519211398116,1.3133147529541331,-1.0,1.0429202616853412,1.4026257699205102,-1.1419927606766112,0.8617423422211786,1.302082097932927,-1.62293241815845,1.602880151652482,0.19774504494103118,-1.4870748566917904,-0.025443883304083384,-0.42809987041615083,-1.261987236469963,1.5876077309554666
1.233405538387204,-0.14366944721058528,-0.46369055833521095,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,1.302082097932927,-1.61946831481126,-0.012228681162744044,-1.7689450573494205,1.2797598823187841,-0.0749713981655052,-1.4045026364060424,0.04457610445887168,1.2507652703674683
0.5237976361887002,-1.3663187767004177,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,1.0429202616853412,-0.7129485436850859,-1.1419927606766112,-1.1238390914681733,-0.7680007286695008,-1.6160042114640703,-1.396607680718652,0.5933234316090124,0.07985706182950433,1.0739109544466892,-0.8518184691751091,-1.3985196490802512,-1.0950638360878329
1.0306604234733459,-0.6164271879466539,0.7565477530732393,1.7554579610635008,-0.7614320921550819,-1.0,-0.9588460755226073,1.4026257699205102,0.8756622935223487,0.8617423422211786,1.302082097932927,-1.6125401081168802,-1.165877847459334,1.5430629896058756,-0.4283370739071318,-0.4606620453934279,1.5114533376309949,1.217199420358626,0.06063590224148476
-1.2502221193075589,0.9078089761506706,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,1.4026257699205102,-1.1419927606766112,0.8617423422211786,1.302082097932927,-1.6090760047696904,-0.012228681162744044,-0.4552558121183292,-1.3529680708724003,-1.0861906582888656,1.4085477081674949,0.3003583458047282,-1.5359050753399868
1.0757148934542031,1.5761906096051124,-0.46369055833521095,1.7554579610635008,-0.7614320921550819,-1.0,1.0429202616853412,1.4026257699205102,0.8756622935223487,-1.1238390914681733,-0.7680007286695008,-1.6056119014225005,1.372150318393164,-1.5982818666547947,1.272701630433553,-1.2484225179924207,1.5668640611882643,0.3660321645286643,1.419363972980007
0.1802573025846628,0.27203132481595776,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,-0.7129485436850859,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.6021477980753107,-0.012228681162744044,-0.887734348125689,-1.6141233906259496,1.273970916052275,1.282517218150399,1.0979495916230577,1.4388859280193536
-1.452967234221417,-0.2496323890997041,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,1.4026257699205102,0.8756622935223487,-1.1238390914681733,1.302082097932927,-1.5986836947281209,1.372150318393164,0.5247945828358807,0.17161433633750808,0.6554619509324717,-0.010696137423751393,-0.5438958764753455,0.21326209618546713
1.2840918171156686,0.7936950387316196,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,1.4026257699205102,-1.1419927606766112,0.8617423422211786,1.302082097932927,-1.595219591380931,0.67996081861521,0.8094528777396583,-0.9153564539880747,1.640942502545172,-0.8606237045397473,-0.8955964583258982,0.6988263597095785
-0.5969323045851269,0.42690023988466985,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,-0.9588460755226073,1.4026257699205102,0.8756622935223487,-1.1238390914681733,1.302082097932927,-1.5917554880337412,-0.935148014200016,-0.6933496328557482,-1.2541525444791655,0.23155322137053852,0.7584723012973802,1.4366882355675705,-0.21693080395431574
0.2140481550703058,1.1360368509887726,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,1.0429202616853412,-0.7129485436850859,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.5882913846865512,-0.935148014200016,-0.2975516024416993,-1.7270554207896465,1.5138088817197901,1.0896914578419563,1.4081719721742825,-0.3166702469735228
-1.4698626604642386,1.5028316498357224,-1.6839288697436612,1.7554579610635008,1.3133147529541331,-1.0,-0.9588460755226073,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.5848272813393613,-0.7044181809406981,1.128375597030002,-0.19541476169450692,-0.953597311415768,1.666300961568725,0.9985747343434176,1.4200738622541649
1.7177410906814208,-0.8935610359643492,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,-0.9588460755226073,-0.7129485436850859,-1.1419927606766112,-1.1238390914681733,-0.7680007286695008,-1.5813631779921715,-0.47368834768138,0.19005751382866065,-1.6564729019373359,-0.3362582875919038,-0.27618732493330017,0.9977106051496816,-0.37878555846235284
-0.7658865670133421,0.4024472532948732,0.7565477530732393,1.7554579610635008,1.3133147529541331,-1.0,1.0429202616853412,-0.7129485436850859,0.8756622935223487,-1.1238390914681733,-0.7680007286695008,-1.5778990746449817,-0.7044181809406981,1.469701978419254,-1.7341136726748776,-0.7086896001325167,0.7121336384188292,-1.4434543671545232,-0.31418563451396964
-0.4448734683997333,-1.2766578258711634,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,1.0429202616853412,-0.7129485436850859,-1.1419927606766112,-1.1238390914681733,-0.7680007286695008,-1.5744349712977919,1.372150318393164,-1.5607227860772128,-0.2307060211206622,-0.06990165254976911,-0.2262020494289898,0.5483634244069607,-0.5143744098265418
-0.011224194833981066,1.5761906096051124,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,1.0429202616853412,-0.7129485436850859,-1.1419927606766112,-1.1238390914681733,-0.7680007286695008,-1.570970867950602,1.602880151652482,0.19598789497248933,-0.13894874661265846,-1.1930452966513034,0.33350851773938217,1.3018840813447543,-0.5491589842602866
0.8279153085594876,-1.268506830341231,0.7565477530732393,1.7554579610635008,-0.7614320921550819,-1.0,-0.9588460755226073,-0.7129485436850859,0.8756622935223487,-1.1238390914681733,-0.7680007286695008,-1.5675067646034122,-0.24295851442206204,-0.8235983742739119,0.6162842051070647,0.16252668491013172,1.572912101640743,-1.0831124933666105,0.17776763247756425
-0.3435009109428042,-1.1788458795119767,-1.6839288697436612,-0.5696519211398116,-0.7614320921550819,1.0,1.0429202616853412,1.4026257699205102,-1.1419927606766112,-1.1238390914681733,-0.7680007286695008,-1.5640426612562222,-1.396607680718652,0.029058647961014768,-0.4424535776775939,0.1730561565735836,-0.022703276557349078,-0.8333791563769061,0.7641361729321198
-0.05064685606723127,-0.9832219867936035,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,-0.7129485436850859,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.5605785579090323,-0.24295851442206204,-1.2288410857688732,-1.3670845746428626,0.9822655529314598,-0.7791530419740031,0.2839398911237442,0.3641135669440544
-0.7208320970324847,-0.5349172326473317,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,1.4026257699205102,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.5571144545618425,0.44923098535589195,-1.3279004152454192,0.9833133031390797,-0.538268151357388,-1.57358094376137,1.3364492490941944,0.4411365531902036
0.045093892642090655,0.6306751281329752,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,-0.9588460755226073,-0.7129485436850859,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.5536503512146527,-0.24295851442206204,-1.5585263486165355,0.898614280516307,-0.16778674097667365,1.1931307379336162,1.594823878021259,-1.5366149646141447
0.6814882811217011,0.7855440432016874,0.7565477530732393,1.7554579610635008,-0.7614320921550819,-1.0,-0.9588460755226073,1.4026257699205102,0.8756622935223487,-1.1238390914681733,-0.7680007286695008,-1.5501862478674628,-1.62733751397797,-0.6511780336107441,0.037507550518117994,0.2514422234015032,-1.4395456943218756,0.2969018290297842,-0.9523760919820634
0.9968695709877028,0.4513532264744665,-1.6839288697436612,1.7554579610635008,1.3133147529541331,-1.0,1.0429202616853412,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.546722144520273,-0.24295851442206204,-1.8032094817359865,-1.5858903830850253,1.0450524024801915,0.7286768078917859,0.5803362045751927,-1.4926018296163452
-1.0474770043937007,-0.8202020761949592,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,-0.9588460755226073,-0.7129485436850859,0.8756622935223487,-1.1238390914681733,-0.7680007286695008,-1.5432580411730832,-0.7044181809406981,0.8615084455577103,-0.6118516229231393,-1.3104294066771929,-0.0811380203408578,1.0279551269304417,0.4017376984744314
0.18588911133226996,-0.9750709912636714,0.7565477530732393,1.7554579610635008,1.3133147529541331,-1.0,1.0429202616853412,1.4026257699205102,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.5397939378258931,-1.165877847459334,0.9157604508364395,-0.6400846304640635,1.4662312690182668,1.7037454473112779,0.5725590418315687,-0.8686091576314126
-0.433609850904519,1.2256978018180271,-0.46369055833521095,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.5363298344787033,1.1414204851338459,-0.18926723563030856,-1.176511773741624,0.364536548675616,0.02239020152216222,-0.9258409801066583,1.5393352603127186
0.6589610461312724,0.8018460342615518,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,-0.9588460755226073,-0.7129485436850859,0.8756622935223487,0.8617423422211786,1.302082097932927,-1.5328657311315135,-1.165877847459334,0.8182386275823675,1.0891870814175455,-0.823733827566528,0.8076571008594507,1.153253860022162,0.007039262042551417
-1.0080543431604505,-1.268506830341231,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,1.0429202616853412,-0.7129485436850859,0.8756622935223487,-1.1238390914681733,-0.7680007286695008,-1.5294016277843236,-0.935148014200016,0.23398626304220657,-0.6330263785788325,-1.1216788775990183,-1.1865063548027246,-1.0044767367366345,-1.2856691061992713
-1.6500805403876682,-1.4478287319997398,-1.6839288697436612,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,-0.7129485436850859,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.5259375244371338,1.1414204851338459,1.5514094519564494,-0.4283370739071318,0.8087242607004936,-1.3160945156742194,-1.3553131893934511,0.42658382306996345
1.6163685332244917,1.0382249046295862,-1.6839288697436612,1.7554579610635008,1.3133147529541331,-1.0,-0.9588460755226073,-0.7129485436850859,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.522473421089944,0.9106906518745279,-0.6573280585006406,-1.3317933152167072,-1.5455876071609516,-0.883392798007903,0.46713528019577655,1.1041731352538293
0.06762112763251935,1.1767918286384338,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,1.0429202616853412,-0.7129485436850859,0.8756622935223487,-1.1238390914681733,1.302082097932927,-1.5190093177427542,-1.396607680718652,-0.21606377265057158,1.0891870814175455,-1.307699543653335,-1.4833939876023472,-1.6249214978390838,0.20261375707309628
-1.1094269006173796,1.519133640895587,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,1.4026257699205102,-1.1419927606766112,-1.1238390914681733,-0.7680007286695008,-1.515545214395564,-1.396607680718652,-0.3726697635968629,0.3974783966649019,-0.9738762938787123,-1.1411460514091332,1.0314116437053857,1.3817398414496298
1.334778095844133,-1.113637915272519,0.7565477530732393,1.7554579610635008,-0.7614320921550819,1.0,-0.9588460755226073,1.4026257699205102,0.8756622935223487,-1.1238390914681733,1.302082097932927,-1.5120811110483743,-1.62733751397797,-0.3876055383294685,0.49629392305813674,1.4713010146340029,1.5458738031473083,-1.2213731643643708,0.3453015011788658
-0.1858102660098034,0.6469771191928397,-1.6839288697436612,1.7554579610635008,-0.7614320921550819,-1.0,1.0429202616853412,1.4026257699205102,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.5086170077011845,1.602880151652482,-1.117042419020399,0.8280317616639965,1.7540368278192848,-0.5883729424068399,-0.0444292024959365,0.6832087956781012
0.011303040156447623,-0.2577833846296363,-0.46369055833521095,-0.5696519211398116,1.3133147529541331,-1.0,-0.9588460755226073,1.4026257699205102,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.5051529043539946,-0.7044181809406981,0.17028957668256497,-0.2659972805468175,-0.6197740616411452,-1.3899161859030054,-0.4358797272583453,1.6908966203454638
0.8335471173070947,0.1416153963370423,0.7565477530732393,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,1.4026257699205102,0.8756622935223487,-1.1238390914681733,-0.7680007286695008,-1.5016888010068048,-0.935148014200016,-0.16247069861004554,1.1103618370732387,-0.2687916728594158,-1.2846091286127856,-0.9923789280243304,0.4375871068194133
-0.27591920597151814,0.6143731370731108,-1.6839288697436612,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.498224697659615,0.67996081861521,1.15758821525701,-0.6824341417754499,0.2471524386497265,0.9558340919451821,1.254356975689274,1.3647024988698364
0.022566657651661968,1.144187846518705,-0.46369055833521095,-0.5696519211398116,-0.7614320921550819,1.0,1.0429202616853412,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.4947605943124251,0.44923098535589195,0.8303190336160927,-0.9859389728403853,-1.1197289754391198,-0.5025441330444564,0.5449069076320167,-0.9449222546034037
-0.433609850904519,-1.3174128035208243,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,1.0429202616853412,1.4026257699205102,0.8756622935223487,-1.1238390914681733,1.302082097932927,-1.491296490965235,1.602880151652482,-0.4482272122441619,-1.2188612850530103,1.132408019243644,0.1857762355104507,-0.8739932284824982,1.4970968485003142
1.655791194457742,-0.4697092684078739,0.7565477530732393,1.7554579610635008,-0.7614320921550819,-1.0,-0.9588460755226073,-0.7129485436850859,0.8756622935223487,-1.1238390914681733,1.302082097932927,-1.4878323876180453,-1.396607680718652,-0.3970502194103809,-1.543540871773639,-0.24227300348479625,1.2653514562779224,0.3133202837107682,0.7162186469264509
-1.582498835416382,-1.3581677811704855,0.7565477530732393,1.7554579610635008,-0.7614320921550819,-1.0,-0.9588460755226073,-0.7129485436850859,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.4843682842708554,-1.165877847459334,-0.5661759038825327,0.46100266363198145,1.1347479018355222,1.1471478421405052,0.9769715045000176,-1.3261327948262807
0.8560743522975235,1.0219229135697216,-0.46369055833521095,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,-0.7129485436850859,-1.1419927606766112,0.8617423422211786,-0.7680007286695008,-1.4809041809236656,-0.24295851442206204,0.935748031728603,1.6750219878917234,-1.5214088203782101,0.7638977493503392,1.4876718579979946,0.2615345668282151
-0.2815510147191253,-0.7386921208956371,-0.46369055833521095,-0.5696519211398116,1.3133147529541331,-1.0,-0.9588460755226073,1.4026257699205102,-1.1419927606766112,0.8617423422211786,1.302082097932927,-1.4774400775764758,-0.24295851442206204,1.1668132525918546,-0.9294729577585369,-0.49108051908784445,-0.15558228296916343,0.4196081745402964,-0.9264651334752942
1.3066190521060972,0.4839572085941954,-0.46369055833521095,-0.5696519211398116,-0.7614320921550819,1.0,-0.9588460755226073,1.4026257699205102,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.473975974229286,0.9106906518745279,-1.3981864139870928,1.1738861040403183,-1.3533272541949597,0.09656763883638791,-0.3961297843464892,-1.3857634938555574
0.48437497495545007,-0.9587690002038068,-1.6839288697436612,-0.5696519211398116,-0.7614320921550819,1.0,1.0429202616853412,1.4026257699205102,0.8756622935223487,0.8617423422211786,-0.7680007286695008,-1.470511870882096,-0.935148014200016,0.5821216005595582,0.7574492428116859,0.02174374896546024,-0.06833040526502027,0.7402001054163531,0.6455846641477242
1.7515319431670637,0.42690023988466985,-1.6839288697436612,-0.5696519211398116,1.3133147529541331,-1.0,1.0429202616853412,1.4026257699205102,-1.1419927606766112,0.8617423422211786,1.302082097932927,-1.467047767534906,-0.7044181809406981,-1.6349623722481055,-0.4001040663662076,-0.11084959790763756,-0.4587847815353449,-0.31922228610398506,-0.356069101689295
-1.475494469211846,0.7203360789622296,0.7565477530732393,-0.5696519211398116,1.3133147529541331,-1.0,1.0429202616853412,-0.7129485436850859,-1.1419927606766112,-1.1238390914681733,1.302082097932927,-1.4635836641877162,-0.7044181809406981,-0.8488574050717008,-1.6211816425111805,-0.4193241196035798,-0.014164866506790724,1.0599279070986738,0.40386736629690556
